#################################################################
#APDM Input Graph, this input graph includes 3 sections:
#section1 : general information
#section2 : nodes
#section3 : edges
#section4 : trueSubGraph (Optional)
#
#if nodes haven't information set weight to null
#if nodes haven't information set weight to null
#################################################################
SECTION1 (General Information)
numNodes = 11895
numEdges = 76284
usedAlgorithm = NULL
dataSource = citHepPh
END
#################################################################
SECTION2 (Nodes Information)
5319 4374 1.000000
5319 4375 1.000000
5319 5302 1.000000
5319 7235 1.000000
5319 10348 1.000000
5319 10619 1.000000
5319 10806 1.000000
10482 7112 1.000000
10482 7235 1.000000
10482 8164 1.000000
10482 10348 1.000000
4374 4375 1.000000
4374 5302 1.000000
4374 5449 1.000000
4374 7235 1.000000
4374 8164 1.000000
4374 10348 1.000000
4374 10482 1.000000
4374 10619 1.000000
4374 10806 1.000000
1081 7196 1.000000
1081 9468 1.000000
8651 2546 1.000000
8651 3505 1.000000
8651 6771 1.000000
8651 6776 1.000000
8651 8648 1.000000
8651 8650 1.000000
8651 6170 1.000000
8651 7886 1.000000
8648 3581 1.000000
8648 6776 1.000000
8648 7886 1.000000
6771 325 1.000000
6771 2546 1.000000
6771 3607 1.000000
6771 5602 1.000000
8650 3607 1.000000
8650 6771 1.000000
8650 6776 1.000000
3505 1869 1.000000
7587 1809 1.000000
7587 10141 1.000000
7587 6608 1.000000
7587 8054 1.000000
7587 10813 1.000000
1809 70 1.000000
1809 85 1.000000
1809 10824 1.000000
1809 11030 1.000000
1809 11079 1.000000
3064 2170 1.000000
3064 4877 1.000000
3064 10066 1.000000
3064 3852 1.000000
3064 10372 1.000000
2912 4877 1.000000
2912 10066 1.000000
2912 3852 1.000000
2912 4746 1.000000
2912 10372 1.000000
4877 1428 1.000000
4877 2170 1.000000
4877 3852 1.000000
4877 4746 1.000000
4877 10372 1.000000
10372 3852 1.000000
2818 3967 1.000000
2818 9122 1.000000
2818 2748 1.000000
2818 8118 1.000000
2818 8817 1.000000
2818 10210 1.000000
2818 10525 1.000000
10525 548 1.000000
10525 2584 1.000000
10525 4686 1.000000
10525 8901 1.000000
10525 9701 1.000000
10525 10210 1.000000
10525 10324 1.000000
2369 528 1.000000
2369 7716 1.000000
2369 4741 1.000000
2369 5529 1.000000
2369 5594 1.000000
2369 6169 1.000000
2993 4538 1.000000
2993 11488 1.000000
2993 4050 1.000000
2993 4811 1.000000
2993 5751 1.000000
2993 2985 1.000000
2993 2986 1.000000
6108 1751 1.000000
6108 4538 1.000000
6108 2795 1.000000
6108 6270 1.000000
5751 4538 1.000000
5751 11488 1.000000
5751 6383 1.000000
2986 4538 1.000000
2986 6108 1.000000
2986 11488 1.000000
2986 4050 1.000000
2986 4811 1.000000
2986 5751 1.000000
2986 2985 1.000000
5886 1246 1.000000
5886 2522 1.000000
5886 2645 1.000000
5886 6824 1.000000
5886 5226 1.000000
5886 1577 1.000000
5886 3117 1.000000
5886 3206 1.000000
5886 11193 1.000000
5886 591 1.000000
5886 9547 1.000000
4050 4538 1.000000
4050 11488 1.000000
11488 4538 1.000000
1921 6552 1.000000
1921 8879 1.000000
6359 5424 1.000000
6887 1150 1.000000
6887 1835 1.000000
6887 4476 1.000000
6887 5294 1.000000
6887 5357 1.000000
6887 11148 1.000000
6887 11162 1.000000
6887 5383 1.000000
6510 5266 1.000000
6510 6851 1.000000
6510 2253 1.000000
2979 3070 1.000000
2028 138 1.000000
2028 288 1.000000
2028 338 1.000000
2028 1124 1.000000
2028 3586 1.000000
2028 4409 1.000000
2028 5913 1.000000
2028 11532 1.000000
3593 11327 1.000000
3593 8932 1.000000
8932 40 1.000000
8932 3728 1.000000
8932 5558 1.000000
8932 8044 1.000000
2932 636 1.000000
2932 3489 1.000000
2932 11680 1.000000
2932 1517 1.000000
2932 11504 1.000000
11504 4554 1.000000
11504 7227 1.000000
11504 7983 1.000000
11504 8127 1.000000
3489 286 1.000000
3489 11504 1.000000
3489 9476 1.000000
3489 9583 1.000000
1517 1764 1.000000
1517 11680 1.000000
1517 4554 1.000000
1517 11504 1.000000
1517 9476 1.000000
1517 10717 1.000000
6620 4832 1.000000
6620 5763 1.000000
3409 253 1.000000
3409 11855 1.000000
3409 11863 1.000000
3409 5355 1.000000
3409 6489 1.000000
3409 8109 1.000000
3409 8148 1.000000
3409 10232 1.000000
9931 5302 1.000000
9931 7647 1.000000
9931 8657 1.000000
9931 8752 1.000000
9931 4167 1.000000
9931 4978 1.000000
9931 5760 1.000000
9931 6567 1.000000
9931 6671 1.000000
9931 4692 1.000000
9931 7235 1.000000
9931 10348 1.000000
9931 10619 1.000000
9931 10806 1.000000
3340 87 1.000000
3340 176 1.000000
3340 247 1.000000
3340 345 1.000000
3340 11712 1.000000
3340 499 1.000000
3340 637 1.000000
3340 4404 1.000000
3340 4456 1.000000
3340 7000 1.000000
3340 66 1.000000
3340 8189 1.000000
3340 943 1.000000
3340 1013 1.000000
3340 1349 1.000000
3340 11786 1.000000
3340 43 1.000000
3340 9789 1.000000
3340 4670 1.000000
3340 2595 1.000000
3340 3724 1.000000
3340 3753 1.000000
3340 78 1.000000
3340 4593 1.000000
3340 6453 1.000000
3340 7205 1.000000
3340 7996 1.000000
3340 8105 1.000000
3340 8115 1.000000
3340 8129 1.000000
3340 9659 1.000000
3340 10475 1.000000
8129 6454 1.000000
8129 7277 1.000000
3724 2595 1.000000
7501 87 1.000000
7501 364 1.000000
7501 499 1.000000
7501 5247 1.000000
7501 8687 1.000000
7501 914 1.000000
7501 1402 1.000000
7501 4062 1.000000
7501 4833 1.000000
7501 6668 1.000000
7501 7544 1.000000
7501 43 1.000000
7501 7872 1.000000
7501 8129 1.000000
7501 8784 1.000000
11712 176 1.000000
11712 247 1.000000
11712 262 1.000000
11712 4593 1.000000
11712 8923 1.000000
11712 8951 1.000000
3164 637 1.000000
3164 4360 1.000000
3164 10468 1.000000
3164 8189 1.000000
3164 8688 1.000000
3164 1338 1.000000
3164 4749 1.000000
1600 592 1.000000
1600 43 1.000000
1600 4593 1.000000
1600 8105 1.000000
1600 8115 1.000000
1600 10475 1.000000
6755 11566 1.000000
1402 1821 1.000000
1402 4670 1.000000
1402 6329 1.000000
1402 11637 1.000000
1402 7082 1.000000
1402 8129 1.000000
1402 10475 1.000000
1402 10893 1.000000
1941 499 1.000000
1941 5247 1.000000
1941 11212 1.000000
1941 4833 1.000000
1941 7501 1.000000
1941 43 1.000000
1941 7872 1.000000
1941 8784 1.000000
8492 176 1.000000
8492 247 1.000000
8492 11712 1.000000
8492 499 1.000000
8492 592 1.000000
8492 637 1.000000
8492 6182 1.000000
8492 7000 1.000000
8492 7911 1.000000
8492 2284 1.000000
8492 3340 1.000000
8492 6549 1.000000
8492 6702 1.000000
8492 4529 1.000000
8492 11471 1.000000
8492 8923 1.000000
8492 10893 1.000000
3348 6141 1.000000
3348 6142 1.000000
3348 2086 1.000000
3348 2147 1.000000
3348 8755 1.000000
2573 247 1.000000
2573 4593 1.000000
2573 7996 1.000000
6702 176 1.000000
6702 1013 1.000000
6702 11786 1.000000
6702 4593 1.000000
6702 10951 1.000000
247 176 1.000000
247 43 1.000000
247 4593 1.000000
247 6436 1.000000
247 10475 1.000000
247 11053 1.000000
5105 10458 1.000000
5105 10893 1.000000
6728 303 1.000000
6728 465 1.000000
6728 1778 1.000000
6728 2637 1.000000
6728 4404 1.000000
6728 5351 1.000000
6728 2284 1.000000
6728 3164 1.000000
6728 4977 1.000000
6728 5767 1.000000
6728 5828 1.000000
6728 7865 1.000000
6728 8784 1.000000
8115 8105 1.000000
4988 4312 1.000000
4988 1600 1.000000
4988 3340 1.000000
592 6453 1.000000
592 8923 1.000000
2147 3348 1.000000
1828 1128 1.000000
1828 1260 1.000000
1828 5552 1.000000
1828 6256 1.000000
1828 6466 1.000000
1828 9534 1.000000
1828 10343 1.000000
1828 10427 1.000000
763 4256 1.000000
763 10840 1.000000
763 5977 1.000000
763 5978 1.000000
763 5979 1.000000
763 9529 1.000000
7525 6095 1.000000
7525 2402 1.000000
7525 3954 1.000000
7525 11884 1.000000
7525 4613 1.000000
2302 1128 1.000000
2302 1260 1.000000
2302 1828 1.000000
2302 2504 1.000000
2302 4306 1.000000
2302 6095 1.000000
2302 2217 1.000000
2302 2240 1.000000
2302 5422 1.000000
2302 6256 1.000000
2302 6462 1.000000
2302 6466 1.000000
2302 10343 1.000000
2302 10415 1.000000
2302 10522 1.000000
6607 4306 1.000000
6607 5978 1.000000
6607 2302 1.000000
6607 6256 1.000000
6607 10343 1.000000
10522 11884 1.000000
10522 6256 1.000000
10522 10343 1.000000
10522 10415 1.000000
7157 4631 1.000000
7157 6201 1.000000
2836 9201 1.000000
11367 4607 1.000000
4969 659 1.000000
4969 4301 1.000000
4969 8722 1.000000
4969 4010 1.000000
4969 4246 1.000000
4969 5568 1.000000
4969 10323 1.000000
227 4468 1.000000
227 5329 1.000000
227 8000 1.000000
227 8057 1.000000
227 8104 1.000000
227 10323 1.000000
6504 171 1.000000
6504 11463 1.000000
6504 1779 1.000000
6504 1817 1.000000
6504 3479 1.000000
6504 6904 1.000000
6504 7817 1.000000
6504 815 1.000000
6504 2175 1.000000
6504 4686 1.000000
6504 6259 1.000000
815 3479 1.000000
815 6000 1.000000
815 7808 1.000000
815 7935 1.000000
815 3175 1.000000
815 6259 1.000000
7817 329 1.000000
7817 424 1.000000
7817 11463 1.000000
7817 1779 1.000000
7817 1817 1.000000
7817 4239 1.000000
7817 4686 1.000000
2175 3479 1.000000
2175 815 1.000000
2175 6259 1.000000
6904 171 1.000000
6904 538 1.000000
6904 3426 1.000000
6904 3668 1.000000
6904 4747 1.000000
6904 6296 1.000000
6904 7278 1.000000
8480 4539 1.000000
8480 4579 1.000000
3499 1792 1.000000
3499 2542 1.000000
3499 4393 1.000000
3499 5199 1.000000
3499 11386 1.000000
3499 11405 1.000000
3499 11406 1.000000
3499 6310 1.000000
4393 1789 1.000000
4393 2542 1.000000
4393 3499 1.000000
4393 11540 1.000000
4393 9605 1.000000
6310 2813 1.000000
6310 3885 1.000000
6310 4709 1.000000
6310 4769 1.000000
1792 2823 1.000000
1792 4529 1.000000
1792 5453 1.000000
1792 7033 1.000000
1792 7951 1.000000
2542 6231 1.000000
2542 8118 1.000000
2542 10165 1.000000
11406 2607 1.000000
5199 1791 1.000000
5199 2542 1.000000
5199 2635 1.000000
5199 4393 1.000000
5199 6231 1.000000
5199 10753 1.000000
9975 5268 1.000000
9975 696 1.000000
9975 2938 1.000000
9975 11277 1.000000
9975 11213 1.000000
9975 1379 1.000000
9975 3141 1.000000
9975 4907 1.000000
9975 4057 1.000000
9975 5870 1.000000
9975 7418 1.000000
9975 7457 1.000000
9975 4732 1.000000
9975 4733 1.000000
9975 5461 1.000000
9975 9788 1.000000
9975 10148 1.000000
9975 10230 1.000000
8074 3836 1.000000
8074 7059 1.000000
8074 7922 1.000000
3836 2868 1.000000
7059 9250 1.000000
176 11786 1.000000
176 4593 1.000000
176 6436 1.000000
176 8923 1.000000
176 8970 1.000000
176 10951 1.000000
1615 548 1.000000
1615 553 1.000000
1615 4543 1.000000
1615 5071 1.000000
1615 5076 1.000000
1615 10539 1.000000
1615 5285 1.000000
1615 11123 1.000000
1615 7965 1.000000
1615 7973 1.000000
1615 8568 1.000000
1615 992 1.000000
1615 11223 1.000000
1615 1352 1.000000
1615 1363 1.000000
1615 5405 1.000000
1615 10541 1.000000
1615 10668 1.000000
1615 10699 1.000000
1615 10934 1.000000
8620 3490 1.000000
8620 6766 1.000000
8620 7679 1.000000
8620 707 1.000000
8620 7271 1.000000
8620 10902 1.000000
544 4478 1.000000
544 4761 1.000000
544 5510 1.000000
544 7219 1.000000
544 7884 1.000000
544 8997 1.000000
544 10541 1.000000
2195 332 1.000000
2195 6964 1.000000
2195 7377 1.000000
2195 8621 1.000000
2195 8769 1.000000
2195 932 1.000000
2195 11223 1.000000
11525 544 1.000000
11525 548 1.000000
11525 600 1.000000
11525 630 1.000000
11525 3574 1.000000
11525 4281 1.000000
11525 4543 1.000000
11525 5071 1.000000
11525 5076 1.000000
11525 10539 1.000000
11525 11123 1.000000
11525 7066 1.000000
11525 7914 1.000000
11525 8621 1.000000
11525 8769 1.000000
11525 5620 1.000000
11525 11223 1.000000
11525 2584 1.000000
11525 4761 1.000000
11525 7114 1.000000
11525 7300 1.000000
11525 11522 1.000000
11525 726 1.000000
11525 11323 1.000000
11525 9014 1.000000
11525 10159 1.000000
11525 10541 1.000000
8921 4590 1.000000
11019 8139 1.000000
1656 179 1.000000
1656 340 1.000000
1656 398 1.000000
1656 11120 1.000000
1656 8134 1.000000
1656 9691 1.000000
1656 10519 1.000000
1656 10562 1.000000
1656 10895 1.000000
9728 4590 1.000000
9728 6392 1.000000
9728 8134 1.000000
94 9 1.000000
94 6296 1.000000
94 8027 1.000000
94 9633 1.000000
1078 1050 1.000000
1078 4460 1.000000
1078 7032 1.000000
1078 7070 1.000000
1078 7967 1.000000
1078 10658 1.000000
1078 10689 1.000000
10689 4492 1.000000
10689 6410 1.000000
10689 8817 1.000000
10689 10340 1.000000
10689 10517 1.000000
10689 10722 1.000000
7070 2790 1.000000
9441 420 1.000000
9441 1161 1.000000
9441 4301 1.000000
9441 4010 1.000000
9441 4969 1.000000
9441 10141 1.000000
9441 5919 1.000000
9441 6608 1.000000
9441 9077 1.000000
9441 3798 1.000000
9441 5602 1.000000
9441 10323 1.000000
2133 100 1.000000
2133 659 1.000000
2133 4301 1.000000
2133 4408 1.000000
2133 899 1.000000
2133 4010 1.000000
2133 4928 1.000000
2133 4969 1.000000
2133 10141 1.000000
2133 5694 1.000000
2133 6608 1.000000
2133 7498 1.000000
2133 4468 1.000000
2133 10323 1.000000
8667 147 1.000000
8667 224 1.000000
8667 227 1.000000
8667 420 1.000000
8667 615 1.000000
8667 1814 1.000000
8667 2468 1.000000
8667 4301 1.000000
8667 5128 1.000000
8667 7933 1.000000
8667 11528 1.000000
8667 9571 1.000000
8667 10323 1.000000
8667 10517 1.000000
8667 11057 1.000000
659 10323 1.000000
9416 4010 1.000000
9416 4246 1.000000
9416 4969 1.000000
9416 7498 1.000000
9416 10323 1.000000
952 11457 1.000000
11686 7102 1.000000
7102 6316 1.000000
9906 655 1.000000
9906 6065 1.000000
9906 8594 1.000000
9906 8810 1.000000
9906 1619 1.000000
9906 1640 1.000000
9906 2274 1.000000
9906 3110 1.000000
9906 4936 1.000000
9906 4939 1.000000
9906 4961 1.000000
9906 5657 1.000000
9906 5799 1.000000
9906 5934 1.000000
9906 6503 1.000000
9906 6519 1.000000
9906 6565 1.000000
9906 6587 1.000000
9906 6611 1.000000
9906 6629 1.000000
9906 6642 1.000000
9906 6650 1.000000
9906 6659 1.000000
9906 9088 1.000000
9906 3508 1.000000
9906 5534 1.000000
9906 10553 1.000000
9906 10671 1.000000
6642 8594 1.000000
6642 1619 1.000000
6642 1640 1.000000
6642 2274 1.000000
6642 2390 1.000000
6642 4936 1.000000
6642 4939 1.000000
6642 5657 1.000000
6642 5871 1.000000
6642 6503 1.000000
6642 6519 1.000000
6642 6551 1.000000
6642 6565 1.000000
6642 6587 1.000000
6642 6595 1.000000
6642 3508 1.000000
6642 10553 1.000000
6642 10582 1.000000
6587 8594 1.000000
6587 8767 1.000000
6587 8810 1.000000
6587 1344 1.000000
6587 1619 1.000000
6587 1640 1.000000
6587 2274 1.000000
6587 3110 1.000000
6587 4936 1.000000
6587 4939 1.000000
6587 4961 1.000000
6587 5657 1.000000
6587 5672 1.000000
6587 5799 1.000000
6587 5871 1.000000
6587 5873 1.000000
6587 6502 1.000000
6587 6503 1.000000
6587 6519 1.000000
6587 6536 1.000000
6587 6565 1.000000
6587 3508 1.000000
6587 5331 1.000000
10162 4594 1.000000
10162 5574 1.000000
10162 7881 1.000000
10162 8116 1.000000
10162 10161 1.000000
7881 3148 1.000000
7881 4507 1.000000
7881 4594 1.000000
7881 4728 1.000000
7881 5443 1.000000
7881 5564 1.000000
7881 6472 1.000000
7881 7254 1.000000
4594 4507 1.000000
4594 7881 1.000000
5574 11891 1.000000
5621 2700 1.000000
5621 3479 1.000000
5621 7913 1.000000
5621 5622 1.000000
5621 6259 1.000000
2054 1154 1.000000
2054 2700 1.000000
2054 5312 1.000000
2054 7913 1.000000
2054 5621 1.000000
2054 5622 1.000000
2054 7370 1.000000
2054 8101 1.000000
2054 8126 1.000000
818 1094 1.000000
818 1226 1.000000
818 3405 1.000000
818 3472 1.000000
818 5076 1.000000
818 7933 1.000000
818 8568 1.000000
818 4602 1.000000
818 4681 1.000000
818 5402 1.000000
818 6328 1.000000
818 7097 1.000000
818 8185 1.000000
818 8780 1.000000
818 8887 1.000000
818 8897 1.000000
818 9703 1.000000
818 10553 1.000000
818 10582 1.000000
2322 1050 1.000000
2322 1078 1.000000
2322 1795 1.000000
2322 7907 1.000000
2322 1008 1.000000
2322 1369 1.000000
2322 2247 1.000000
2322 3349 1.000000
2322 5042 1.000000
2322 4602 1.000000
2675 1096 1.000000
2675 1112 1.000000
2675 1131 1.000000
2675 2699 1.000000
2675 3693 1.000000
2675 3703 1.000000
2675 7266 1.000000
2675 9454 1.000000
2675 10231 1.000000
2675 10300 1.000000
4359 102 1.000000
4359 3490 1.000000
4359 2767 1.000000
4359 6367 1.000000
4359 7846 1.000000
4359 9014 1.000000
4359 10541 1.000000
4359 10899 1.000000
2246 2456 1.000000
7857 4550 1.000000
7857 4635 1.000000
7857 4658 1.000000
7290 2859 1.000000
7290 3627 1.000000
7290 4555 1.000000
7290 5570 1.000000
7866 462 1.000000
7866 4452 1.000000
7866 6762 1.000000
7866 6833 1.000000
7866 4669 1.000000
7866 10284 1.000000
7866 10961 1.000000
6833 69 1.000000
6833 462 1.000000
6833 4379 1.000000
6833 4452 1.000000
6833 5215 1.000000
6833 5246 1.000000
6833 7719 1.000000
6833 7866 1.000000
6833 4026 1.000000
6833 8806 1.000000
6833 3645 1.000000
6833 3887 1.000000
6833 4669 1.000000
6833 6329 1.000000
6833 9518 1.000000
6833 10174 1.000000
6833 10284 1.000000
6833 10631 1.000000
6833 10705 1.000000
6833 10961 1.000000
9335 6128 1.000000
9335 1401 1.000000
5870 154 1.000000
5870 583 1.000000
5870 1712 1.000000
5870 11627 1.000000
5870 696 1.000000
5870 2938 1.000000
5870 4057 1.000000
5870 6447 1.000000
5870 7320 1.000000
5870 5271 1.000000
5870 10385 1.000000
5870 10438 1.000000
5870 11092 1.000000
5678 1260 1.000000
5678 3500 1.000000
5678 11454 1.000000
5678 824 1.000000
5678 1351 1.000000
5678 4813 1.000000
5678 4999 1.000000
5678 11453 1.000000
5678 8805 1.000000
8654 10598 1.000000
6231 2607 1.000000
6231 1744 1.000000
6231 4654 1.000000
6231 5455 1.000000
6231 10165 1.000000
9312 1788 1.000000
9312 4704 1.000000
3368 2876 1.000000
3368 3735 1.000000
3368 6295 1.000000
3368 8118 1.000000
6295 1238 1.000000
6295 3735 1.000000
6295 6425 1.000000
6295 7165 1.000000
6295 7229 1.000000
6295 8118 1.000000
6295 8739 1.000000
6295 11337 1.000000
7 11330 1.000000
7 11532 1.000000
10098 7655 1.000000
10098 7475 1.000000
10098 3793 1.000000
10098 6383 1.000000
7655 1300 1.000000
7655 1747 1.000000
7655 6235 1.000000
7655 904 1.000000
7655 11199 1.000000
7655 8174 1.000000
7655 10510 1.000000
6383 3848 1.000000
2270 1321 1.000000
2270 11463 1.000000
2270 3479 1.000000
2270 689 1.000000
2270 718 1.000000
2270 10288 1.000000
2270 8621 1.000000
2270 992 1.000000
2270 6259 1.000000
2270 10580 1.000000
8582 399 1.000000
8582 1825 1.000000
8582 3392 1.000000
8582 7848 1.000000
8582 6366 1.000000
8582 9572 1.000000
8582 10606 1.000000
8582 10746 1.000000
8582 10766 1.000000
7808 2610 1.000000
6000 7169 1.000000
5653 11445 1.000000
5653 5962 1.000000
5653 6039 1.000000
5653 6398 1.000000
5653 11558 1.000000
6039 1142 1.000000
6398 2772 1.000000
5962 2772 1.000000
5962 11558 1.000000
11445 8891 1.000000
11445 10447 1.000000
9161 7092 1.000000
9161 695 1.000000
9161 2222 1.000000
9161 4000 1.000000
9161 10141 1.000000
9161 10695 1.000000
9161 5894 1.000000
9161 6754 1.000000
9161 6170 1.000000
10246 9684 1.000000
9684 10246 1.000000
728 223 1.000000
728 1203 1.000000
728 1712 1.000000
728 5268 1.000000
728 10112 1.000000
728 7146 1.000000
728 11446 1.000000
728 10385 1.000000
8268 11162 1.000000
8268 8757 1.000000
8268 4853 1.000000
8268 4894 1.000000
8268 7872 1.000000
2593 6142 1.000000
2593 11541 1.000000
2593 10687 1.000000
10926 6309 1.000000
10926 6417 1.000000
10926 9551 1.000000
2480 1207 1.000000
2480 1680 1.000000
2480 2469 1.000000
2480 3667 1.000000
2480 4232 1.000000
2480 7711 1.000000
2480 5274 1.000000
2480 6897 1.000000
2480 11645 1.000000
2480 7891 1.000000
2480 8603 1.000000
2480 1449 1.000000
2480 1534 1.000000
2480 1549 1.000000
2480 2232 1.000000
11645 455 1.000000
11645 1207 1.000000
11645 3667 1.000000
11645 4232 1.000000
11645 7711 1.000000
11645 5274 1.000000
11645 11391 1.000000
11645 6897 1.000000
11645 3856 1.000000
11645 6318 1.000000
7711 1207 1.000000
7711 3667 1.000000
7711 4232 1.000000
7711 3856 1.000000
1534 1207 1.000000
1534 3667 1.000000
1534 4232 1.000000
1534 7711 1.000000
1534 6908 1.000000
1534 11645 1.000000
1534 5480 1.000000
8603 1207 1.000000
8603 1680 1.000000
8603 3667 1.000000
8603 4232 1.000000
8603 7711 1.000000
8603 5274 1.000000
8603 6897 1.000000
8603 11645 1.000000
8603 7891 1.000000
8603 30 1.000000
8603 3856 1.000000
8603 6314 1.000000
8603 8858 1.000000
8603 9711 1.000000
8603 10951 1.000000
5274 455 1.000000
5274 1207 1.000000
5274 3667 1.000000
5274 4232 1.000000
5274 7711 1.000000
5274 3856 1.000000
5274 6318 1.000000
5274 10388 1.000000
6897 1207 1.000000
6897 1680 1.000000
6897 3667 1.000000
6897 4232 1.000000
6897 7711 1.000000
6897 5274 1.000000
6897 6141 1.000000
6897 6142 1.000000
6897 30 1.000000
6897 3856 1.000000
6897 9711 1.000000
6897 10951 1.000000
1449 1207 1.000000
1449 3667 1.000000
1449 4232 1.000000
1449 7711 1.000000
1449 5274 1.000000
1449 6897 1.000000
1449 11645 1.000000
1449 7891 1.000000
1449 8603 1.000000
1449 4749 1.000000
1449 8858 1.000000
4232 1207 1.000000
4232 1680 1.000000
4232 3667 1.000000
4232 10073 1.000000
4232 3153 1.000000
4232 4720 1.000000
4232 4742 1.000000
4232 8052 1.000000
4232 9500 1.000000
4232 9755 1.000000
4232 10954 1.000000
2469 1680 1.000000
2469 5572 1.000000
2469 7197 1.000000
2469 7251 1.000000
2469 8052 1.000000
2469 8855 1.000000
2469 10954 1.000000
1549 1207 1.000000
1549 4232 1.000000
1549 7711 1.000000
1549 11645 1.000000
1549 7891 1.000000
1549 3856 1.000000
7891 570 1.000000
7891 1207 1.000000
7891 1680 1.000000
7891 2469 1.000000
7891 3667 1.000000
7891 4232 1.000000
7891 7711 1.000000
7891 5274 1.000000
7891 6141 1.000000
7891 6142 1.000000
7891 11645 1.000000
7891 1620 1.000000
7891 3856 1.000000
7891 8858 1.000000
1680 570 1.000000
1680 1207 1.000000
1680 6212 1.000000
1680 7008 1.000000
1680 8858 1.000000
1680 10954 1.000000
1207 455 1.000000
1207 3856 1.000000
6193 2776 1.000000
6193 4486 1.000000
6193 4563 1.000000
6193 4656 1.000000
6193 5533 1.000000
6193 5579 1.000000
6193 5588 1.000000
6193 6153 1.000000
6498 2698 1.000000
6498 2776 1.000000
6498 2914 1.000000
6498 2622 1.000000
6498 5109 1.000000
6498 3720 1.000000
6498 519 1.000000
6498 4472 1.000000
6498 4486 1.000000
